616401||guaiFENesin/Phenylephrine XR (Oral Pill)|1,100-30 mg
616402||DULoxetine (Oral Pill)|40 mg
616435|200060|CELLCEPT (Oral Pill)|500 mg
616444|311880|CELLCEPT (Oral Liquid)|1 g/5ml
616447|199058|CELLCEPT (Oral Pill)|250 mg
616449|485023|MYFORTIC (Oral Pill)|360 mg
616450|485020|MYFORTIC (Oral Pill)|180 mg
616456||Isopropyl Alcohol (Topical)|50%
616463||Isopropyl Alcohol/Methyl salicylate (Topical)|0.7-4 var units
616467||Pectin (Oral Lozenge)|1.5 mg
616469||Pectin (Oral Lozenge)|1.7 mg
616480||Phenol (Mucosal)|0.50%
616483||QUEtiapine (Oral Pill)|400 mg
616485|616483|SEROquel (Oral Pill)|400 mg
616487||QUEtiapine (Oral Pill)|50 mg
616489|616487|SEROquel (Oral Pill)|50 mg
616539||Omeprazole/Sodium Bicarbonate (Oral Pill)|20-1,100 mg
616541||Omeprazole/Sodium Bicarbonate (Oral Pill)|40-1,100 mg
616578||Lubiprostone (Oral Pill)|24 mcg
616640||Biotin/CHROMIUM PICOLINATE (Oral Pill)|2-0.6 mg
616698||risperiDONE (Oral Disintegrating)|3 mg
616705||risperiDONE (Oral Disintegrating)|4 mg
616749||Ranolazine XR (Oral Pill)|500 mg
616762||Ethanol (Topical)|66.50%
616763||Ethanol (Topical)|62%
616805||Ethanol (Topical)|70%
616810||Ethanol (Topical)|95%
616817|351109|PULMICORT (Inhalant)|0.25 mg/ml
616819|252559|PULMICORT (Inhalant)|0.5 mg/ml
616830|349094|PULMICORT (Inhalant)|0.125 mg/ml
616845||Chondroitin Sulfates/Glucosamine/Methylsulfonylmethane (Oral Pill)|300-375-250 mg
616852||Fenofibrate (Oral Pill)|150 mg
616853||Fenofibrate (Oral Pill)|50 mg
617247||WASP VENOM PROTEIN (Injectable)|0.1 mg/ml
617262||Yellow jacket venom protein (Injectable)|0.1 mg/ml
617296||Amoxicillin/Clavulanate (Oral Pill)|500-125 mg
617298||Baclofen (Oral Disintegrating)|20 mg
617299||Baclofen (Oral Disintegrating)|10 mg
617302||Amoxicillin/Clavulanate (Oral Liquid)|125-31.25 mg/5ml
617309||Amoxicillin/Clavulanate (Chewable)|200-28.5 mg
617310||Atorvastatin (Oral Pill)|20 mg
617311||Atorvastatin (Oral Pill)|40 mg
617312||Atorvastatin (Oral Pill)|10 mg
617314|617312|LIPITOR (Oral Pill)|10 mg
617316||Amoxicillin/Clavulanate (Chewable)|400-57 mg
617318|617310|LIPITOR (Oral Pill)|20 mg
617320|617311|LIPITOR (Oral Pill)|40 mg
617322||Amoxicillin/Clavulanate (Oral Liquid)|250-62.5 mg/5ml
617325||Ethacrynate (Injectable)|50 mg
617333|617302|AUGMENTIN (Oral Liquid)|125-31.25 mg/5ml
617339|617322|AUGMENTIN (Oral Liquid)|250-62.5 mg/5ml
617423||Amoxicillin/Clavulanate (Oral Liquid)|200-28.5 mg/5ml
617430||Amoxicillin/Clavulanate (Oral Liquid)|400-57 mg/5ml
617447||Chloroxylenol (Topical)|0.80%
617451|617447|CARICIA CARE (Topical)|0.80%
617624|392038|FLUORIDEX (Toothpaste)|1.10%
617628||Chloroxylenol (Topical)|0.80%
617632|617628|LOVING LOTION (Topical)|0.80%
617666|200176|DERMASARRA (Topical)|0.5-0.5%
617745||Aldioxa/Chloroxylenol (Topical)|0.22-0.5%
617768|616578|AMITIZA (Oral Pill)|24 mcg
617926||Benzocaine (Oral Gel)|6%
617945|608139|STRATTERA (Oral Pill)|100 mg
617947|608143|STRATTERA (Oral Pill)|80 mg
617954||Calamine/Zinc Oxide (Topical)|8-8%
617973||Povidone-Iodine (Topical)|10%
617993||Amoxicillin/Clavulanate (Oral Liquid)|600-42.9 mg/5ml
617995||Amoxicillin/Clavulanate XR (Oral Pill)|1,000-62.5 mg
618028|617993|AUGMENTIN (Oral Liquid)|600-42.9 mg/5ml
618364||Coenzyme Q10/Vitamin E (Oral Pill)|50-5 var units
618368||Synthetic conjugated estrogens, B (Oral Pill)|0.3 mg
618376||Synthetic conjugated estrogens, B (Oral Pill)|0.625 mg
618445||Tiaprofenate (Oral Pill)|200 mg
618447||Tiaprofenate (Oral Pill)|300 mg
618469||Chenodeoxycholate (Oral Pill)|250 mg
618528||Evening primrose oil/Gamma-Linolenate (Oral Pill)|365-45 mg
618552||Meclofenamate (Oral Pill)|100 mg
618557||Meclofenamate (Oral Pill)|50 mg
618567||Trichloroacetate (Topical)|80%
618618||Cerebral Phospholipids/Docosahexaenoate (Oral Pill)|50-40 mg
618643||Glutamate (Oral Pill)|500 mg
618668||Betaine/Glutamate/Pepsin A (Oral Pill)|120-180-60 mg
618670||Alanine/Glutamate/Glycine (Oral Pill)|200-200-200 mg
618737||Clorazepate (Oral Pill)|5 mg
618797||CHROMIUM PICOLINATE/Vitamin B6 (Oral Pill)|0.4-10 mg
618977||Aminobenzoate (Oral Pill)|500 mg
628664||carBAMazepine (Oral Pill)|300 mg
628953||Potassium Chloride XR (Oral Pill)|10 meq
628958|628953|KLOR-CON XR (Oral Pill)|10 meq
629364||Benzoyl Peroxide (Topical)|6.50%
629568||Alglucosidase alfa (Injectable)|50 mg
629695||Minocycline XR (Oral Pill)|135 mg
629697||Minocycline XR (Oral Pill)|45 mg
629699||Minocycline XR (Oral Pill)|90 mg
630176||Sodium Fluoride (Mouthwash)|0.10%
630182|406342|STANIMAX PERIO RINSE (Mouthwash)|2.84%
630194|392038|PREVIDENT (Toothpaste)|1.10%
630196|392038|DENTA 5000 PLUS (Toothpaste)|1.10%
630208||Albuterol (Inhalant)|0.83 mg/ml
630265|583459|DENTAL RESOURCES PERIO MAINTENANCE RINSE (Mouthwash)|0.63%
630287|583459|STANGARD (Mouthwash)|0.63%
630475|392046|FLUOR A DAY (Oral Liquid)|5.56 mg/ml
630714||Camphor/Menthol (Topical)|3-3%
630734||Drospirenone/Ethinyl Estradiol (Oral Pill)|3-0.02 mg
630796||Glucose/Potassium Chloride/Sodium Chloride (Injectable)|50-0.01-4.5 var units
630807|387003|KEPPRA (Oral Pill)|1,000 mg
630923||Zinc Oxide (Topical)|11.30%
630936||Hyaluronidase (Injectable)|150 unt/ml
630939|630936|HYLENEX (Injectable)|150 unt/ml
630977||Polyvinyl Alcohol/Povidone (Ophthalmic)|2.7-2%
630981|630977|FRESHKOTE (Ophthalmic)|2.7-2%
631504|486515|SALJET (Irrigation)|0.90%
631669||Zinc Oxide (Topical)|15%
631799||Isopropyl Alcohol (Otic)|95%
631803||Dimethicone/Petrolatum (Topical)|1-30%
635970|310325|FEOSOL (Oral Pill)|325 mg
636042||Hydrochlorothiazide/Valsartan (Oral Pill)|12.5-320 mg
636045||Hydrochlorothiazide/Valsartan (Oral Pill)|25-320 mg
636106||Castor Oil/Peruvian balsam/TRYPSIN (Topical)|78.8-8.7-0.012%
636109|636106|OPTASE (Topical)|78.8-8.7-0.012%
636141|603011|OSMOPREP (Oral Pill)|1,500 mg
636185||Potassium bitartrate/Sodium Bicarbonate (Rectal)|900-600 mg
636188|636185|CEO-TWO (Rectal)|900-600 mg
636337||Arginine (Oral Pill)|1,000 mg
636360||Doxazosin XR (Oral Pill)|4 mg
636361||Doxazosin XR (Oral Pill)|8 mg
636371||Vitamin B 12 (Sublingual)|0.5 mg
636522||guaiFENesin XR (Oral Pill)|600 mg
636528||Folic Acid/Vitamin B 12/Vitamin B6 (Oral Pill)|2.2-1-25 mg
636534||Inulin (Chewable)|2,000 mg
636559||metroNIDAZOLE XR (Oral Pill)|750 mg
636568||Chlorpheniramine/Dextromethorphan (Oral Liquid)|1-5 mg/5ml
636574||guaiFENesin (Oral Liquid)|50 mg/5ml
636631||Decitabine (Injectable)|50 mg
636664||Rasagiline (Oral Pill)|0.5 mg
636671||Varenicline (Oral Pill)|0.5 mg
636676||Varenicline (Oral Pill)|1 mg
636677||guaiFENesin/Pseudoephedrine XR (Oral Pill)|580-60 mg
636724||Sodium Fluoride (Oral Liquid)|0.917 mg/ml
636767||Arginine (Oral Pill)|600 mg
636793||Disopyramide XR (Oral Pill)|100 mg
636794||Disopyramide XR (Oral Pill)|150 mg
636811||Melatonin (Oral Liquid)|0.25 mg/ml
636842||Chondroitin Sulfates/Glucosamine/Methylsulfonylmethane (Oral Pill)|250-500-250 mg
636858||Sennosides, USP (Oral Liquid)|8.8 mg/ml
637108||Iodine (Topical)|4.70%
637115||Menthol (Oral Lozenge)|1 mg
637116||Menthol (Oral Lozenge)|1.6 mg
637119||Menthol (Oral Lozenge)|4.8 mg
637121||Menthol (Oral Lozenge)|6.5 mg
637146||Pectin (Oral Lozenge)|2.8 mg
637149||Petrolatum/Zinc Oxide (Topical)|87-8.8%
637168||Zinc Oxide (Topical)|12.80%
637173||Cephalexin (Oral Pill)|750 mg
637175|637173|KEFLEX (Oral Pill)|750 mg
637185|608328|AZILECT (Oral Pill)|1 mg
637188|636671|CHANTIX (Oral Pill)|0.5 mg
637190|636676|CHANTIX (Oral Pill)|1 mg
637197|1747294|NEOPROFEN (Injectable)|10 mg/ml
637211||Polypodium Leucotomos (Oral Pill)|240 mg
637213||Naltrexone (Injectable)|380 mg
637216|637213|VIVITROL (Injectable)|380 mg
637218|636664|AZILECT (Oral Pill)|0.5 mg
637254||guaiFENesin/Phenylephrine XR (Oral Pill)|650-40 mg
637365||Potassium nitrate/Sodium Fluoride (Toothpaste)|5-1.1%
637462||Dimethicone/Zinc Oxide (Topical)|5-5%
637472||Camphor/Menthol (Topical)|0.8-3.5%
637477||Poloxamer (Topical)|20%
637518||Benzocaine/Resorcinol (Vaginal)|20-3%
637540||Aspirin/oxyCODONE (Oral Pill)|325-4.5-0.38 mg
637549||Topotecan (Injectable)|1 mg/ml
637550|1799416|HYCAMTIN (Injectable)|4 mg
637551||Potassium Chloride/Sodium Chloride (Injectable)|0.02-9 var units
637560||Gemifloxacin (Oral Pill)|320 mg
637562|637560|FACTIVE (Oral Pill)|320 mg
637565||Dimethicone/Zinc Oxide (Topical)|1-12%
639537||Candesartan (Oral Pill)|32 mg
639539|577776|ATACAND (Oral Pill)|16 mg
639543|639537|ATACAND (Oral Pill)|32 mg
639566||Vitamin B6 (Oral Pill)|50 mg
639888|476556|TRUVADA (Oral Pill)|200-300 mg
642338|242623|ROLAIDS REFORMULATED AUG 2006 (Chewable)|550-110 mg
642346|308762|KAOPECTATE REFORMULATED AUG 2006 (Oral Liquid)|262 mg/15ml
642349|308760|KAOPECTATE REFORMULATED AUG 2006 (Oral Pill)|262 mg
642355|476549|ROLAIDS REFORMULATED AUG 2006 (Chewable)|675-135 mg
642452||Lanthanum carbonate (Chewable)|750 mg
643019||ARIPiprazole (Oral Disintegrating)|10 mg
643021|643019|ABILIFY (Oral Disintegrating)|10 mg
643022||ARIPiprazole (Oral Disintegrating)|15 mg
643023|643022|ABILIFY (Oral Disintegrating)|15 mg
643027||ARIPiprazole (Oral Disintegrating)|20 mg
643046|312773|WAL-ZAN (Oral Pill)|75 mg
643058||ARIPiprazole (Oral Disintegrating)|30 mg
643066||Efavirenz/Emtricitabine/Tenofovir disoproxil (Oral Pill)|600-200-300 mg
643070|643066|ATRIPLA (Oral Pill)|600-200-300 mg
643074||Darunavir (Oral Pill)|300 mg
643102|310965|WAL-PROFEN (Oral Pill)|200 mg
643105||Dasatinib (Oral Pill)|20 mg
643107||Dasatinib (Oral Pill)|50 mg
643109||Dasatinib (Oral Pill)|70 mg
643123||prednisoLONE (Oral Disintegrating)|10 mg
643125||prednisoLONE (Oral Disintegrating)|15 mg
643127||prednisoLONE (Oral Disintegrating)|30 mg
643142|198735|L-FORMULA (Oral Pill)|500 mg
643165|308760|SOOTHE CAPLETS (Oral Pill)|262 mg
643169|308761|SOOTHE CHEWABLE (Chewable)|262 mg
643173|643105|SPRYCEL (Oral Pill)|20 mg
643175|643107|SPRYCEL (Oral Pill)|50 mg
643177|643109|SPRYCEL (Oral Pill)|70 mg
643193||Ranibizumab (Injectable)|10 mg/ml
643488|403930|CLARAVIS (Oral Pill)|30 mg
643496|237870|COMFORT GEL (Oral Liquid)|400-400-40 mg/5ml
643712||Lenalidomide (Oral Pill)|15 mg
643714|643712|REVLIMID (Oral Pill)|15 mg
643720||Lenalidomide (Oral Pill)|25 mg
643722|643720|REVLIMID (Oral Pill)|25 mg
643937|308763|SOOTHE MAXIMUM STRENGTH (Oral Liquid)|525 mg/15ml
643943|308762|SOOTHE REGULAR STRENGTH (Oral Liquid)|262 mg/15ml
644088||Aprepitant (Oral Pill)|40 mg
644104||Idursulfase (Injectable)|2 mg/ml
644109||Menthol (Oral Lozenge)|2 mg
644133||Hypochlorite (Topical)|0.13%
644148||Sodium Chloride (Nasal)|2.65%
644256||Calcium Citrate/Cholecalciferol (Oral Pill)|250-200 var units
644278|644088|EMEND (Oral Pill)|40 mg
644287||Lidocaine/Tetracaine (Topical)|70-70 mg
644290|644287|SYNERA (Topical)|70-70 mg
644301|643193|LUCENTIS (Injectable)|10 mg/ml
644304|389230|SOLTAMOX (Oral Liquid)|10 mg/5ml
644386|310964|WAL-PROFEN (Oral Pill)|200 mg
644787||Folic Acid/Vitamin B 12/Vitamin B6 (Oral Pill)|2.5-1-25 mg
644790|644787|FOLBEE (Oral Pill)|2.5-1-25 mg
644794|484925|FOLBIC (Oral Pill)|2.5-2-25 mg
644831|476977|EXETUSS XR (Oral Pill)|900-25 mg
644989|636631|DACOGEN (Injectable)|50 mg
645037||risperiDONE (Oral Disintegrating)|0.25 mg
645146||Minoxidil (Topical)|5%
645216|359296|PHOSLO (Oral Pill)|667 mg
645295||Magnesium Hydroxide/Omeprazole/Sodium Bicarbonate (Chewable)|700-20-600 mg
645296||Magnesium Hydroxide/Omeprazole/Sodium Bicarbonate (Chewable)|700-40-600 mg
645617||Cephalexin (Oral Pill)|333 mg
645669|106302|TRETIN X (Topical)|0.03%
645671|198300|TRETIN X (Topical)|0.10%
645884|241975|OMNITROPE (Injectable)|5 mg/ml
646333||Capsaicin (Topical)|0.10%
646344|616539|ZEGERID REFORMULATED AUG 2006 (Oral Pill)|20-1,100 mg
646352|616541|ZEGERID REFORMULATED AUG 2006 (Oral Pill)|40-1,100 mg
646456||Nystatin (Topical)|100 unt/mg
646830||Daunorubicin Liposomal (Injectable)|2 mg/ml
646836|283219|STOP LICE MAXIMUM STRENGTH (Shampoo)|4-0.33%
647118|644104|ELAPRASE (Injectable)|2 mg/ml
647121||levETIRAcetam (Injectable)|500 mg/5ml
647123|647121|KEPPRA (Injectable)|500 mg/5ml
647127|643125|ORAPRED (Oral Disintegrating)|15 mg
647237||Glimepiride/Pioglitazone (Oral Pill)|2-30 mg
647239||Glimepiride/Pioglitazone (Oral Pill)|4-30 mg
647253||Ketoconazole (Topical)|2%
647346|311955|SLO-NIACIN XR (Oral Pill)|250 mg
647407||guaiFENesin (Oral Granules)|100 mg
647416||Glycerin (Topical)|99.50%
647555|313990|SARAFEM (Oral Pill)|10 mg
647556|248642|SARAFEM (Oral Pill)|20 mg
647873||Acetaminophen/Magnesium Salicylate (Oral Pill)|200-200 mg
647877||Acetaminophen/Magnesium Salicylate/Pamabrom (Oral Pill)|250-250-25 mg
647888||Acetaminophen/Pamabrom/Vitamin B6 (Oral Pill)|325-25-1 mg
648024||Glucosamine (Oral Pill)|500 mg
654238||Lactobacillus acidophilus (Oral Pill)|200,000,000 unt
654245||Lactobacillus acidophilus (Oral Pill)|1,000,000,000 unt
654249||Lycopene (Oral Pill)|10 mg
654353||Desogestrel/Ethinyl Estradiol (Oral Pill)|0.1-0.025 mg
655164||KOREAN GINSENG ROOT (Oral Pill)|300 mg
656137|432402|SENSIPAR (Oral Pill)|30 mg
656659||Bosentan (Oral Pill)|125 mg
656660|656659|TRACLEER (Oral Pill)|125 mg
656742|200251|PHOSPHA 250 NEUTRAL (Oral Pill)|155-852-130 mg
656809|240698|ACT FLUORIDE RINSE (Mouthwash)|0.05%
656838|245593|GELATO SODIUM FLUORIDE (Oral Gel)|2%
656882|106303|TRETIN X (Topical)|0.05%
657512||Hydrocortisone (Ophthalmic)|0.50%
657561||Bacitracin/Hydrocortisone/Neomycin/Polymyxin B (Topical)|0.4-0.01-0.0035-5 var units
657569||Lactobacillus acidophilus (Oral Pill)|1,000,000,000 unt
657571||Lactobacillus acidophilus (Oral Pill)|100,000,000 unt
657574||Lactobacillus acidophilus (Oral Liquid)|12,400,000 g/5ml
657652||guaiFENesin/Phenylephrine XR (Oral Pill)|835-30 mg
664144|617298|KEMSTRO (Oral Disintegrating)|20 mg
664704||Glucose/Potassium Chloride/Sodium Chloride (Injectable)|50-0.04-2.25 var units
664732||Acetylcysteine (Oral Pill)|500 mg
664735||Arginine (Oral Pill)|675 mg
664741||Atazanavir (Oral Pill)|300 mg
664743|664741|REYATAZ (Oral Pill)|300 mg
664746||Betaine/Pepsin A (Oral Pill)|500-150 mg
664752||Black currant oil (Oral Pill)|500 mg
664787||Coenzyme Q10/Vitamin E (Oral Pill)|10-1 var units
664788||Coenzyme Q10/Vitamin E (Oral Pill)|100-1 var units
664789||Coenzyme Q10/Vitamin E (Oral Pill)|100-10 var units
664790||Coenzyme Q10/Vitamin E (Oral Pill)|200-1 var units
664791||Coenzyme Q10/Vitamin E (Oral Pill)|50-1 var units
664823||Methylsulfonylmethane (Oral Pill)|900 mg
664855||Hydroxytryptophan/Vitamin B6 (Oral Disintegrating)|50-1 mg
664961|647253|XOLEGEL (Topical)|2%
664981||Lanolin/Petrolatum (Topical)|15.5-53.4%
664988||Lycopene (Oral Pill)|15 mg
664992||Lysine/Proline (Oral Pill)|500-500 mg
665000||Molybdenum (Oral Pill)|0.5 mg
665011||Pantethine XR (Oral Pill)|300 mg
665019||Posaconazole (Oral Liquid)|200 mg/5ml
665022|665019|NOXAFIL (Oral Liquid)|200 mg/5ml
665026||Proline (Oral Pill)|500 mg
665033||sitaGLIPtin (Oral Pill)|100 mg
665036|665033|JANUVIA (Oral Pill)|100 mg
665038||sitaGLIPtin (Oral Pill)|25 mg
665040|665038|JANUVIA (Oral Pill)|25 mg
665042||sitaGLIPtin (Oral Pill)|50 mg
665044|665042|JANUVIA (Oral Pill)|50 mg
665046||Hypochlorite (Topical)|0.01%
665054||Vitamin A/Vitamin D (Oral Pill)|1,600-1,000 unt
665056||Acetaminophen (Chewable)|500 mg
665078||Loratadine (Chewable)|5 mg
665080||Menthol (Oral Lozenge)|1.7 mg
665082||Menthol (Oral Lozenge)|3.3 mg
665122||Telbivudine (Oral Pill)|600 mg
666857|617299|KEMSTRO (Oral Disintegrating)|10 mg
667136|197690|FLUXID (Oral Disintegrating)|20 mg
667138|197691|FLUXID (Oral Disintegrating)|40 mg
667889||Menthol (Topical)|10%
667904||Salicylic Acid (Shampoo)|6%
667906|667904|SALEX (Shampoo)|6%
668292||Calcium Carbonate/Cholecalciferol (Oral Pill)|600-400 var units
668306||Camphor (Topical)|1.24%
668350||Desonide (Topical)|0.05%
668363||fentaNYL (Buccal)|0.1 mg
668364||fentaNYL (Buccal)|0.2 mg
668365||fentaNYL (Buccal)|0.4 mg
668366||fentaNYL (Buccal)|0.6 mg
668367||fentaNYL (Buccal)|0.8 mg
668398|616368|CERTUSS XR (Oral Pill)|60-1,200 mg
668433||Chlorophyllin (Oral Pill)|3 mg
668469|665078|CLARITIN (Chewable)|5 mg
668538||Pyrantel (Chewable)|720.5 mg
668566||Urea (Topical)|25%
668567||Urea (Topical)|30%
668579||Vorinostat (Oral Pill)|100 mg
668606|668579|ZOLINZA (Oral Pill)|100 mg
668622|668363|FENTORA (Buccal)|0.1 mg
668624|668364|FENTORA (Buccal)|0.2 mg
668626|668365|FENTORA (Buccal)|0.4 mg
668628|668366|FENTORA (Buccal)|0.6 mg
668630|668367|FENTORA (Buccal)|0.8 mg
668658|643123|ORAPRED (Oral Disintegrating)|10 mg
668660|643127|ORAPRED (Oral Disintegrating)|30 mg
668664|311427|PHILLIPS MILK OF MAGNESIA (Chewable)|311 mg
668691|665122|TYZEKA (Oral Pill)|600 mg
668956||Arformoterol (Inhalant)|7.5 mcg/ml
669025|238910|BENZ-O-STHETIC (Oral Gel)|20%
669031|308657|BENZ-O-STHETIC (Mucosal)|20%
669081||Desonide (Topical)|0.05%
669126|310604|MUCINEX (Oral Liquid)|100 mg/5ml
669131|647407|MUCINEX (Oral Granules)|100 mg
669214|244557|BOIL-EASE (Topical)|20%
669278||Lycopene (Oral Pill)|5 mg
669428|616344|ROBITUSSIN COUGH DROP (Oral Lozenge)|2.5 mg
669519|199603|GYNE-LOTRIMIN (Vaginal)|2%
669623|198693|ST-37 (Topical)|0.10%
669750|668350|VERDESO (Topical)|0.05%
670026||Darunavir (Oral Pill)|600 mg
670031|628953|K-TAB XR (Oral Pill)|10 meq
670299|311929|STATROL (Ophthalmic)|0.0035-10 var units
670307|315156|STATROL (Ophthalmic)|3.5-16,250 var units
670451||Phenol (Mouthwash)|0.60%
672149||Lapatinib (Oral Pill)|250 mg
672152|672149|TYKERB (Oral Pill)|250 mg
672193|244613|HEMOX A (Topical)|25%
672349||Aluminum chloride (Topical)|12%
672356||ARIPiprazole (Injectable)|7.5 mg/ml
672519||Biotin/Cysteine/Silicon Dioxide (Oral Pill)|5-50-100 mg
672540|672356|ABILIFY (Injectable)|7.5 mg/ml
672558||Loratadine (Oral Disintegrating)|5 mg
672559||Menthol (Topical)|12%
672562||Menthol/Methyl salicylate (Topical)|6-14%
672567||Paliperidone XR (Oral Pill)|3 mg
672569||Paliperidone XR (Oral Pill)|6 mg
672571||Paliperidone XR (Oral Pill)|9 mg
672574||Petrolatum (Topical)|36%
672601||Acetaminophen/Caffeine/Magnesium Salicylate (Oral Pill)|250-32.5-310 mg
672605|668567|KERAFOAM (Topical)|30%
672659|359739|MAGINEX (Oral Pill)|615 mg
672908|388311|EQUETRO XR (Oral Pill)|100 mg
672909|200131|EQUETRO XR (Oral Pill)|300 mg
672910|200133|EQUETRO XR (Oral Pill)|200 mg
672912|359383|PROQUIN XR (Oral Pill)|500 mg
672916|198034|ADALAT XR (Oral Pill)|30 mg
672917|198035|ADALAT XR (Oral Pill)|60 mg
672918|198036|ADALAT XR (Oral Pill)|90 mg
672920|198034|AFEDITAB CR XR (Oral Pill)|30 mg
672921|198035|AFEDITAB CR XR (Oral Pill)|60 mg
672963||Oxychlorosene (Topical)|0.40%
672965|672963|CLORPACTIN WCS-90 (Topical)|0.40%
685054||Cholecalciferol (Oral Pill)|10,000 unt
685543|359385|BIAXIN XR (Oral Pill)|500 mg
685574|309339|CLEOCIN (Injectable)|6 mg/ml
685576|309336|CLEOCIN (Injectable)|18 mg/ml
685578|309335|CLEOCIN (Injectable)|12 mg/ml
686185||Glucose/Potassium Chloride/Sodium Chloride (Injectable)|50-0.03-2.25 var units
686355||Erythromycin stearate (Oral Pill)|250 mg
686379||Celecoxib (Oral Pill)|50 mg
686381|686379|CeleBREX (Oral Pill)|50 mg
686383||Erythromycin Ethylsuccinate/SulfiSOXAZOLE (Oral Liquid)|200-600 mg/5ml
686400||Erythromycin Ethylsuccinate (Oral Liquid)|200 mg/5ml
686402|686400|ERYPED (Oral Liquid)|200 mg/5ml
686403||Dimethicone/Zinc Oxide (Topical)|1-10%
686405||Erythromycin Ethylsuccinate (Oral Pill)|400 mg
686406||Erythromycin stearate (Oral Pill)|500 mg
686418||Erythromycin Ethylsuccinate (Oral Liquid)|400 mg/5ml
686420|686418|ERYPED (Oral Liquid)|400 mg/5ml
686422||Menthol/Methyl salicylate (Topical)|4-25%
686429||Mesalamine (Oral Pill)|1,200 mg
686433|686429|LIALDA (Oral Pill)|1,200 mg
686441|672567|INVEGA XR (Oral Pill)|3 mg
686443|672569|INVEGA XR (Oral Pill)|6 mg
686445|672571|INVEGA XR (Oral Pill)|9 mg
686452||Petrolatum (Topical)|71.50%
686454||Petrolatum (Topical)|96%
686497||Glycerin (Mucosal)|35%
686534||Glucose/Potassium Chloride/Sodium Chloride (Injectable)|50-0.01-2.25 var units
686924||Carvedilol (Oral Pill)|3.125 mg
686926|686924|COREG (Oral Pill)|3.125 mg
687022|433801|XANAX XR (Oral Pill)|3 mg
687023|433799|XANAX XR (Oral Pill)|2 mg
687024|433800|XANAX XR (Oral Pill)|1 mg
687025|433798|XANAX XR (Oral Pill)|0.5 mg
687043||Amphetamine/Dextroamphetamine (Oral Pill)|3.125-3.125-3.125-3.125 mg
687045|687043|ADDERALL (Oral Pill)|12.5 mg
687048|360507|LESCOL XR (Oral Pill)|80 mg
687059|308852|IODOSORB (Topical)|0.90%
687064||lamiVUDine/Nevirapine/Zidovudine (Oral Pill)|150-200-300 mg
687066|242166|PHOTOFRIN (Injectable)|75 mg
687099||Ferrous fumarate/Folic Acid/Polysaccharide iron complex (Oral Pill)|162-1-115.2 mg
687204|636559|FLAGYL XR (Oral Pill)|750 mg
687211|199055|FLAGYL (Oral Pill)|375 mg
687424||Ethinyl Estradiol/Norgestimate (Oral Pill)|0.035-0.215 mg
687443||Lidocaine/Tetracaine (Topical)|7-7%
688067|283602|KERALYT (Topical)|3%
688240||Estrogens, Conjugated (USP) (Vaginal)|0.06%
688242|688240|PREMARIN (Vaginal)|0.06%
688393||Sodium Fluoride (Oral Foam)|2%
688397|688393|KOLORZ (Oral Foam)|2%
688507||Estradiol (Topical)|0.25%
688596|313919|FORTICAL (Nasal)|200 unt/spray
688603|637254|LIQUIBID-D XR (Oral Pill)|650-40 mg
688704|657561|CORTISPORIN OINTMENT (Topical)|0.4-0.01-0.0035-5 var units
688880|205233|MI-ACID DOUBLE STRENGTH (Chewable)|700-300 mg
688892|283641|PEPCID COMPLETE (Chewable)|800-10-165 mg
692479||Phenylephrine (Oral Liquid)|2.5 mg/5ml
692576||Esomeprazole (Oral Suspension Granules)|20 mg
692578||Esomeprazole (Oral Suspension Granules)|40 mg
692688|197710|ANDROXY (Oral Pill)|10 mg
692694|313396|WESTHROID (Oral Pill)|65 mg
692695||Ondansetron (Oral Pill)|16 mg
692724||Capsaicin (Topical)|0.04%
692730|692724|CASTIVA WARMING (Topical)|0.04%
692757|669081|DESONATE (Topical)|0.05%
692783||Loratadine (Oral Liquid)|5 mg/5ml
692836||Acetaminophen/Aspirin/Caffeine (Oral Powder)|325-500-65 mg
692849|313422|LamISIL DEFENSE (Topical)|1%
692866||Iodine povacrylex/Isopropyl Alcohol (Topical)|7-0.74 var units
692869|311502|MINERAL ICE (Topical)|2%
692876||Orlistat (Oral Pill)|60 mg
692909|1544873|TRIAMINIC DAY TIME COLD & COUGH (Oral Liquid)|5-2.5 mg/5ml
695930|645295|ZEGERID WITH MAGNESIUM HYDROXIDE (Chewable)|700-20-600 mg
695932|645296|ZEGERID WITH MAGNESIUM HYDROXIDE (Chewable)|700-40-600 mg
695935|668956|BROVANA (Inhalant)|7.5 mcg/ml
700370||CIDER VINEGAR (Oral Pill)|300 mg
700384||Eculizumab (Injectable)|300 mg/30ml
700387|700384|SOLIRIS (Injectable)|300 mg/30ml
700408||Doxycycline (Oral Pill)|75 mg
700410|700408|MONODOX (Oral Pill)|75 mg
700416||Thalidomide (Oral Pill)|150 mg
700418|700416|THALOMID (Oral Pill)|150 mg
700496||Hydroxocobalamin (Injectable)|5,000 mg
700499|700496|CYANOKIT (Injectable)|5 g
700851||Brompheniramine (Oral Liquid)|1 mg/ml
700855||Coenzyme Q10 (Oral Pill)|400 mg
700883||Temozolomide (Oral Pill)|140 mg
700885||Temozolomide (Oral Pill)|180 mg
700887||Menthol (Oral Lozenge)|3.1 mg
700897||Pectin (Oral Lozenge)|7 mg
700903||Urea (Topical)|40%
700949||Chlorpheniramine/Dextromethorphan/Phenylephrine (Oral Liquid)|0.6-2.75-1.5 mg/ml
701201||Menthol (Oral Lozenge)|1.1 mg
